10802,平安银行,000001
10803,万科A,000002
10804,国华网安,000004
10805,ST星源,000005
10806,深振业A,000006
10807,*ST全新,000007
10808,神州高铁,000008
10809,中国宝安,000009
10810,美丽生态,000010
10811,深物业A,000011
10812,南玻A,000012
10813,沙河股份,000014
10814,深康佳A,000016
10815,深中华A,000017
10816,深粮控股,000019
10817,深华发A,000020
10818,深科技,000021
10819,ST深天,000023
10820,特力A,000025
10821,飞亚达,000026
10822,深圳能源,000027
10823,国药一致,000028
10824,深深房A,000029
10825,富奥股份,000030
10826,大悦城,000031
10827,深桑达A,000032
10828,神州数码,000034
10829,中国天楹,000035
10830,华联控股,000036
10831,深南电A,000037
10832,中集集团,000039
10833,东旭蓝天,000040
10834,中洲控股,000042
10835,深纺织A,000045
10836,京基智农,000048
10837,德赛电池,000049
10838,深天马A,000050
10839,方大集团,000055
10840,皇庭国际,000056
10841,深赛格,000058
10842,华锦股份,000059
10843,中金岭南,000060
10844,农产品,000061
10845,深圳华强,000062
10846,中兴通讯,000063
10847,北方国际,000065
10848,中国长城,000066
10849,华控赛格,000068
10850,华侨城A,000069
10851,特发信息,000070
10852,海王生物,000078
10853,盐田港,000088
10854,深圳机场,000089
10855,天健集团,000090
10856,广聚能源,000096
10857,中信海直,000099
10858,TCL科技,000100
10859,中成股份,000151
10860,丰原药业,000153
10861,川能动力,000155
10862,华数传媒,000156
10863,中联重科,000157
10864,常山北明,000158
10865,国际实业,000159
10866,申万宏源,000166
10867,东方盛虹,000301
10868,美的集团,000333
10869,潍柴动力,000338
10870,许继电气,000400
10871,冀东水泥,000401
10872,金融街,000402
10873,派林生物,000403
10874,长虹华意,000404
10875,胜利股份,000407
10876,藏格矿业,000408
10877,云鼎科技,000409
10878,沈阳机床,000410
10879,英特集团,000411
10880,东旭光电,000413
10881,渤海租赁,000415
10882,*ST民控,000416
10883,合肥百货,000417
10884,通程控股,000419
10885,吉林化纤,000420
10886,南京公用,000421
10887,湖北宜化,000422
10888,东阿阿胶,000423
10889,徐工机械,000425
10890,兴业银锡,000426
10891,华天酒店,000428
10892,粤高速A,000429
10893,张家界,000430
10894,晨鸣纸业,000488
10895,山东路桥,000498
10896,武商集团,000501
10897,国新健康,000503
10898,南华生物,000504
10899,京粮控股,000505
10900,中润资源,000506
10901,珠海港,000507
10902,华塑控股,000509
10903,新金路,000510
10904,丽珠集团,000513
10905,渝开发,000514
10906,国际医学,000516
10907,荣安地产,000517
10908,四环生物,000518
10909,中兵红箭,000519
10910,凤凰航运,000520
10911,长虹美菱,000521
10912,红棉股份,000523
10913,岭南控股,000524
10914,ST红太阳,000525
10915,学大教育,000526
10916,柳工,000528
10917,广弘控股,000529
10918,冰山冷热,000530
10919,穗恒运A,000531
10920,华金资本,000532
10921,顺钠股份,000533
10922,万泽股份,000534
10923,华映科技,000536
10924,中绿电,000537
10925,云南白药,000538
10926,粤电力A,000539
10927,佛山照明,000541
10928,皖能电力,000543
10929,中原环保,000544
10930,金浦钛业,000545
10931,金圆股份,000546
10932,航天发展,000547
10933,湖南投资,000548
10934,江铃汽车,000550
10935,创元科技,000551
10936,甘肃能化,000552
10937,安道麦A,000553
10938,泰山石油,000554
10939,神州信息,000555
10940,西部创业,000557
10941,莱茵体育,000558
10942,万向钱潮,000559
10943,我爱我家,000560
10944,烽火电子,000561
10945,陕国投A,000563
10946,ST大集,000564
10947,渝三峡A,000565
10948,海南海药,000566
10949,海德股份,000567
10950,泸州老窖,000568
10951,苏常柴A,000570
10952,新大洲A,000571
10953,海马汽车,000572
10954,粤宏远A,000573
10955,甘化科工,000576
10956,威孚高科,000581
10957,北部湾港,000582
10958,ST工智,000584
10959,汇源通信,000586
10960,贵州轮胎,000589
10961,启迪药业,000590
10962,太阳能,000591
10963,平潭发展,000592
10964,德龙汇能,000593
10965,宝塔实业,000595
10966,古井贡酒,000596
10967,东北制药,000597
10968,兴蓉环境,000598
10969,青岛双星,000599
10970,建投能源,000600
10971,韶能股份,000601
10972,盛达资源,000603
10973,渤海股份,000605
10974,华媒控股,000607
10975,阳光股份,000608
10976,中迪投资,000609
10977,西安旅游,000610
10978,焦作万方,000612
10979,*ST美谷,000615
10980,中油资本,000617
10981,海螺新材,000619
10982,*ST新联,000620
10983,恒立实业,000622
10984,吉林敖东,000623
10985,长安汽车,000625
10986,远大控股,000626
10987,天茂集团,000627
10988,高新发展,000628
10989,钒钛股份,000629
10990,铜陵有色,000630
10991,顺发恒业,000631
10992,三木集团,000632
10993,合金投资,000633
10994,英力特,000635
10995,风华高科,000636
10996,ST实华,000637
10997,万方发展,000638
10998,西王食品,000639
10999,仁和药业,000650
11000,格力电器,000651
11001,泰达股份,000652
11002,金岭矿业,000655
11003,金科股份,000656
11004,中钨高新,000657
11005,珠海中富,000659
11006,长春高新,000661
11007,永安林业,000663
11008,湖北广电,000665
11009,荣丰控股,000668
11010,ST金鸿,000669
11011,盈方微,000670
11012,上峰水泥,000672
11013,智度股份,000676
11014,恒天海龙,000677
11015,襄阳轴承,000678
11016,大连友谊,000679
11017,山推股份,000680
11018,视觉中国,000681
11019,东方电子,000682
11020,远兴能源,000683
11021,中山公用,000685
11022,东北证券,000686
11023,国城矿业,000688
11024,宝新能源,000690
11025,亚太实业,000691
11026,*ST惠天,000692
11027,滨海能源,000695
11028,*ST炼石,000697
11029,沈阳化工,000698
11030,模塑科技,000700
11031,厦门信达,000701
11032,正虹科技,000702
11033,恒逸石化,000703
11034,浙江震元,000705
11035,双环科技,000707
11036,中信特钢,000708
11037,河钢股份,000709
11038,贝瑞基因,000710
11039,*ST京蓝,000711
11040,锦龙股份,000712
11041,丰乐种业,000713
11042,中兴商业,000715
11043,黑芝麻,000716
11044,中南股份,000717
11045,苏宁环球,000718
11046,中原传媒,000719
11047,新能泰山,000720
11048,西安饮食,000721
11049,湖南发展,000722
11050,美锦能源,000723
11051,京东方A,000725
11052,鲁泰A,000726
11053,冠捷科技,000727
11054,国元证券,000728
11055,燕京啤酒,000729
11056,四川美丰,000731
11057,振华科技,000733
11058,罗牛山,000735
11059,中交地产,000736
11060,北方铜业,000737
11061,航发控制,000738
11062,普洛药业,000739
11063,国海证券,000750
11064,锌业股份,000751
11065,*ST西发,000752
11066,漳州发展,000753
11067,山西高速,000755
11068,新华制药,000756
11069,浩物股份,000757
11070,中色股份,000758
11071,中百集团,000759
11072,本钢板材,000761
11073,西藏矿业,000762
11074,通化金马,000766
11075,晋控电力,000767
11076,中航西飞,000768
11077,广发证券,000776
11078,中核科技,000777
11079,新兴铸管,000778
11080,甘咨询,000779
11081,美达股份,000782
11082,长江证券,000783
11083,居然之家,000785
11084,北新建材,000786
11085,北大医药,000788
11086,万年青,000789
11087,华神科技,000790
11088,甘肃能源,000791
11089,盐湖股份,000792
11090,华闻集团,000793
11091,英洛华,000795
11092,*ST凯撒,000796
11093,中国武夷,000797
11094,中水渔业,000798
11095,酒鬼酒,000799
11096,一汽解放,000800
11097,四川九洲,000801
11098,北京文化,000802
11099,山高环能,000803
11100,云铝股份,000807
11101,铁岭新城,000809
11102,创维数字,000810
11103,冰轮环境,000811
11104,陕西金叶,000812
11105,德展健康,000813
11106,美利云,000815
11107,智慧农业,000816
11108,航锦科技,000818
11109,岳阳兴长,000819
11110,神雾节能,000820
11111,京山轻机,000821
11112,山东海化,000822
11113,超声电子,000823
11114,太钢不锈,000825
11115,启迪环境,000826
11116,东莞控股,000828
11117,天音控股,000829
11118,鲁西化工,000830
11119,中国稀土,000831
11120,粤桂股份,000833
11121,富通信息,000836
11122,秦川机床,000837
11123,财信发展,000838
11124,ST国安,000839
11125,承德露露,000848
11126,华茂股份,000850
11127,高鸿股份,000851
11128,石化机械,000852
11129,冀东装备,000856
11130,五粮液,000858
11131,国风新材,000859
11132,顺鑫农业,000860
11133,海印股份,000861
11134,银星能源,000862
11135,三湘印象,000863
11136,安凯客车,000868
11137,张裕A,000869
11138,吉电股份,000875
11139,新希望,000876
11140,天山股份,000877
11141,云南铜业,000878
11142,潍柴重机,000880
11143,中广核技,000881
11144,华联股份,000882
11145,湖北能源,000883
11146,城发环境,000885
11147,海南高速,000886
11148,中鼎股份,000887
11149,峨眉山A,000888
11150,ST中嘉,000889
11151,法尔胜,000890
11152,欢瑞世纪,000892
11153,亚钾国际,000893
11154,双汇发展,000895
11155,津滨发展,000897
11156,鞍钢股份,000898
11157,赣能股份,000899
11158,现代投资,000900
11159,航天科技,000901
11160,新洋丰,000902
11161,云内动力,000903
11162,厦门港务,000905
11163,浙商中拓,000906
11164,景峰医药,000908
11165,ST数源,000909
11166,大亚圣象,000910
11167,广农糖业,000911
11168,泸天化,000912
11169,钱江摩托,000913
11170,华特达因,000915
11171,电广传媒,000917
11172,金陵药业,000919
11173,沃顿科技,000920
11174,海信家电,000921
11175,佳电股份,000922
11176,河钢资源,000923
11177,众合科技,000925
11178,福星股份,000926
11179,中国铁物,000927
11180,中钢国际,000928
11181,兰州黄河,000929
11182,中粮科技,000930
11183,中关村,000931
11184,华菱钢铁,000932
11185,神火股份,000933
11186,四川双马,000935
11187,华西股份,000936
11188,冀中能源,000937
11189,紫光股份,000938
11190,南天信息,000948
11191,新乡化纤,000949
11192,重药控股,000950
11193,中国重汽,000951
11194,广济药业,000952
11195,河化股份,000953
11196,欣龙控股,000955
11197,中通客车,000957
11198,电投产融,000958
11199,首钢股份,000959
11200,锡业股份,000960
11201,中南建设,000961
11202,东方钽业,000962
11203,华东医药,000963
11204,天保基建,000965
11205,长源电力,000966
11206,盈峰环境,000967
11207,蓝焰控股,000968
11208,安泰科技,000969
11209,中科三环,000970
11210,ST高升,000971
11211,中基健康,000972
11212,佛塑科技,000973
11213,银泰黄金,000975
11214,ST华铁,000976
11215,浪潮信息,000977
11216,桂林旅游,000978
11217,众泰汽车,000980
11218,山子高科,000981
11219,中银绒业,000982
11220,山西焦煤,000983
11221,大庆华科,000985
11222,越秀资本,000987
11223,华工科技,000988
11224,九芝堂,000989
11225,诚志股份,000990
11226,闽东电力,000993
11227,皇台酒业,000995
11228,*ST中期,000996
11229,新大陆,000997
11230,隆平高科,000998
11231,华润三九,000999
11232,东瑞股份,001201
11233,炬申股份,001202
11234,大中矿业,001203
11235,盛航股份,001205
11236,依依股份,001206
11237,联科科技,001207
11238,华菱线缆,001208
11239,洪兴股份,001209
11240,金房能源,001210
11241,双枪科技,001211
11242,中旗新材,001212
11243,中铁特货,001213
11244,千味央厨,001215
11245,华瓷股份,001216
11246,华尔泰,001217
11247,丽臣实业,001218
11248,青岛食品,001219
11249,源飞宠物,001222
11250,欧克科技,001223
11251,和泰机电,001225
11252,拓山重工,001226
11253,兰州银行,001227
11254,永泰运,001228
11255,魅视科技,001229
11256,劲旅环境,001230
11257,农心科技,001231
11258,泰慕士,001234
11259,弘业期货,001236
11260,浙江正特,001238
11261,永达股份,001239
11262,博菲电气,001255
11263,炜冈科技,001256
11264,立新能源,001258
11265,利仁科技,001259
11266,坤泰股份,001260
11267,宏英智能,001266
11268,汇绿生态,001267
11269,联合精密,001268
11270,欧晶科技,001269
11271,铖昌科技,001270
11272,一彬科技,001278
11273,三联锻造,001282
11274,豪鹏科技,001283
11275,陕西能源,001286
11276,中电港,001287
11277,运机集团,001288
11278,龙源电力,001289
11279,长江材料,001296
11280,好上好,001298
11281,美能能源,001299
11282,三柏硕,001300
11283,尚太科技,001301
11284,夏厦精密,001306
11285,康冠科技,001308
11286,德明利,001309
11287,多利科技,001311
11288,粤海饲料,001313
11289,亿道信息,001314
11290,润贝航科,001316
11291,三羊马,001317
11292,阳光乳业,001318
11293,铭科精技,001319
11294,箭牌家居,001322
11295,慕思股份,001323
11296,长青科技,001324
11297,联域股份,001326
11298,登康口腔,001328
11299,博纳影业,001330
11300,胜通能源,001331
11301,锡装股份,001332
11302,光华股份,001333
11303,楚环科技,001336
11304,四川黄金,001337
11305,永顺泰,001338
11306,智微智能,001339
11307,兴欣新材,001358
11308,平安电工,001359
11309,南矿集团,001360
11310,播恩集团,001366
11311,海森药业,001367
11312,通达创智,001368
11313,翔腾新材,001373
11314,百通能源,001376
11315,德冠新材,001378
11316,腾达科技,001379
11317,华纬科技,001380
11318,雪祺电气,001387
11319,广合科技,001389
11320,宗申动力,001696
11321,招商港口,001872
11322,豫能控股,001896
11323,招商积余,001914
11324,招商公路,001965
11325,招商蛇口,001979
11326,新和成,002001
11327,伟星股份,002003
11328,华邦健康,002004
11329,ST德豪,002005
11330,精工科技,002006
11331,华兰生物,002007
11332,大族激光,002008
11333,天奇股份,002009
11334,传化智联,002010
11335,盾安环境,002011
11336,凯恩股份,002012
11337,永新股份,002014
11338,协鑫能科,002015
11339,世荣兆业,002016
11340,东信和平,002017
11341,亿帆医药,002019
11342,京新药业,002020
11343,*ST中捷,002021
11344,科华生物,002022
11345,"",002023
11346,ST易购,002024
11347,航天电器,002025
11348,山东威达,002026
11349,分众传媒,002027
11350,思源电气,002028
11351,七匹狼,002029
11352,达安基因,002030
11353,巨轮智能,002031
11354,苏泊尔,002032
11355,丽江股份,002033
11356,旺能环境,002034
11357,华帝股份,002035
11358,联创电子,002036
11359,保利联合,002037
11360,双鹭药业,002038
11361,黔源电力,002039
11362,南京港,002040
11363,登海种业,002041
11364,华孚时尚,002042
11365,兔宝宝,002043
11366,美年健康,002044
11367,国光电器,002045
11368,国机精工,002046
11369,宝鹰股份,002047
11370,宁波华翔,002048
11371,紫光国微,002049
11372,三花智控,002050
11373,中工国际,002051
11374,ST同洲,002052
11375,云南能投,002053
11376,德美化工,002054
11377,得润电子,002055
11378,横店东磁,002056
11379,中钢天源,002057
11380,威尔泰,002058
11381,云南旅游,002059
11382,广东建工,002060
11383,浙江交科,002061
11384,宏润建设,002062
11385,远光软件,002063
11386,华峰化学,002064
11387,东华软件,002065
11388,瑞泰科技,002066
11389,景兴纸业,002067
11390,黑猫股份,002068
11391,獐子岛,002069
11392,凯瑞德,002072
11393,软控股份,002073
11394,国轩高科,002074
11395,沙钢股份,002075
11396,星光股份,002076
11397,大港股份,002077
11398,太阳纸业,002078
11399,苏州固锝,002079
11400,中材科技,002080
11401,金螳螂,002081
11402,万邦德,002082
11403,孚日股份,002083
11404,海鸥住工,002084
11405,万丰奥威,002085
11406,*ST东洋,002086
11407,*ST新纺,002087
11408,鲁阳节能,002088
11409,新海退,002089
11410,金智科技,002090
11411,江苏国泰,002091
11412,中泰化学,002092
11413,国脉科技,002093
11414,青岛金王,002094
11415,生意宝,002095
11416,易普力,002096
11417,山河智能,002097
11418,浔兴股份,002098
11419,海翔药业,002099
11420,天康生物,002100
11421,广东鸿图,002101
11422,冠福股份,002102
11423,广博股份,002103
11424,恒宝股份,002104
11425,信隆健康,002105
11426,莱宝高科,002106
11427,沃华医药,002107
11428,沧州明珠,002108
11429,兴化股份,002109
11430,三钢闽光,002110
11431,威海广泰,002111
11432,三变科技,002112
11433,罗平锌电,002114
11434,三维通信,002115
11435,中国海诚,002116
11436,东港股份,002117
11437,康强电子,002119
11438,韵达股份,002120
11439,科陆电子,002121
11440,汇洲智能,002122
11441,梦网科技,002123
11442,天邦食品,002124
11443,湘潭电化,002125
11444,银轮股份,002126
11445,南极电商,002127
11446,电投能源,002128
11447,TCL中环,002129
11448,沃尔核材,002130
11449,利欧股份,002131
11450,恒星科技,002132
11451,广宇集团,002133
11452,天津普林,002134
11453,东南网架,002135
11454,安纳达,002136
11455,实益达,002137
11456,顺络电子,002138
11457,拓邦股份,002139
11458,东华科技,002140
11459,贤丰控股,002141
11460,宁波银行,002142
11461,宏达高科,002144
11462,中核钛白,002145
11463,荣盛发展,002146
11464,北纬科技,002148
11465,西部材料,002149
11466,通润装备,002150
11467,北斗星通,002151
11468,广电运通,002152
11469,石基信息,002153
11470,报喜鸟,002154
11471,湖南黄金,002155
11472,通富微电,002156
11473,*ST正邦,002157
11474,汉钟精机,002158
11475,三特索道,002159
11476,常铝股份,002160
11477,远望谷,002161
11478,悦心健康,002162
11479,海南发展,002163
11480,宁波东力,002164
11481,红宝丽,002165
11482,莱茵生物,002166
11483,东方锆业,002167
11484,惠程科技,002168
11485,智光电气,002169
11486,芭田股份,002170
11487,楚江新材,002171
11488,澳洋健康,002172
11489,创新医疗,002173
11490,游族网络,002174
11491,东方智造,002175
11492,江特电机,002176
11493,御银股份,002177
11494,延华智能,002178
11495,中航光电,002179
11496,纳思达,002180
11497,粤传媒,002181
11498,宝武镁业,002182
11499,怡亚通,002183
11500,海得控制,002184
11501,华天科技,002185
11502,全聚德,002186
11503,广百股份,002187
11504,中天服务,002188
11505,中光学,002189
11506,成飞集成,002190
11507,劲嘉股份,002191
11508,融捷股份,002192
11509,如意集团,002193
11510,武汉凡谷,002194
11511,岩山科技,002195
11512,方正电机,002196
11513,证通电子,002197
11514,"",002198
11515,东晶电子,002199
11516,ST交投,002200
11517,正威新材,002201
11518,金风科技,002202
11519,海亮股份,002203
11520,大连重工,002204
11521,国统股份,002205
11522,海利得,002206
11523,准油股份,002207
11524,合肥城建,002208
11525,达意隆,002209
11526,飞马国际,002210
11527,宏达新材,002211
11528,天融信,002212
11529,大为股份,002213
11530,大立科技,002214
11531,诺普信,002215
11532,三全食品,002216
11533,合力泰,002217
11534,拓日新能,002218
11535,新里程,002219
11536,东华能源,002221
11537,福晶科技,002222
11538,鱼跃医疗,002223
11539,三力士,002224
11540,濮耐股份,002225
11541,江南化工,002226
11542,奥特迅,002227
11543,合兴包装,002228
11544,鸿博股份,002229
11545,科大讯飞,002230
11546,奥维通信,002231
11547,启明信息,002232
11548,塔牌集团,002233
11549,民和股份,002234
11550,安妮股份,002235
11551,大华股份,002236
11552,恒邦股份,002237
11553,天威视讯,002238
11554,奥特佳,002239
11555,盛新锂能,002240
11556,歌尔股份,002241
11557,九阳股份,002242
11558,力合科创,002243
11559,滨江集团,002244
11560,蔚蓝锂芯,002245
11561,北化股份,002246
11562,聚力文化,002247
11563,华东数控,002248
11564,大洋电机,002249
11565,联化科技,002250
11566,*ST步高,002251
11567,上海莱士,002252
11568,川大智胜,002253
11569,泰和新材,002254
11570,海陆重工,002255
11571,兆新股份,002256
11572,利尔化学,002258
11573,ST升达,002259
11574,拓维信息,002261
11575,恩华药业,002262
11576,大东南,002263
11577,新华都,002264
11578,建设工业,002265
11579,浙富控股,002266
11580,陕天然气,002267
11581,电科网安,002268
11582,美邦服饰,002269
11583,华明装备,002270
11584,东方雨虹,002271
11585,川润股份,002272
11586,水晶光电,002273
11587,华昌化工,002274
11588,桂林三金,002275
11589,万马股份,002276
11590,友阿股份,002277
11591,神开股份,002278
11592,久其软件,002279
11593,联络互动,002280
11594,光迅科技,002281
11595,博深股份,002282
11596,天润工业,002283
11597,亚太股份,002284
11598,世联行,002285
11599,保龄宝,002286
11600,奇正藏药,002287
11601,超华科技,002288
11602,ST宇顺,002289
11603,禾盛新材,002290
11604,遥望科技,002291
11605,奥飞娱乐,002292
11606,罗莱生活,002293
11607,信立泰,002294
11608,精艺股份,002295
11609,辉煌科技,002296
11610,博云新材,002297
11611,中电兴发,002298
11612,圣农发展,002299
11613,太阳电缆,002300
11614,齐心集团,002301
11615,西部建设,002302
11616,美盈森,002303
11617,洋河股份,002304
11618,南国置业,002305
11619,中科云网,002306
11620,北新路桥,002307
11621,威创股份,002308
11622,ST中利,002309
11623,东方园林,002310
11624,海大集团,002311
11625,川发龙蟒,002312
11626,日海智能,002313
11627,南山控股,002314
11628,焦点科技,002315
11629,亚联发展,002316
11630,众生药业,002317
11631,久立特材,002318
11632,乐通股份,002319
11633,海峡股份,002320
11634,华英农业,002321
11635,理工能科,002322
11636,雅博股份,002323
11637,普利特,002324
11638,洪涛股份,002325
11639,永太科技,002326
11640,富安娜,002327
11641,新朋股份,002328
11642,皇氏集团,002329
11643,得利斯,002330
11644,皖通科技,002331
11645,仙琚制药,002332
11646,罗普斯金,002333
11647,英威腾,002334
11648,科华数据,002335
11649,人人乐,002336
11650,赛象科技,002337
11651,奥普光电,002338
11652,积成电子,002339
11653,格林美,002340
11654,新纶新材,002341
11655,巨力索具,002342
11656,慈文传媒,002343
11657,海宁皮城,002344
11658,潮宏基,002345
11659,柘中股份,002346
11660,泰尔股份,002347
11661,高乐股份,002348
11662,精华制药,002349
11663,北京科锐,002350
11664,漫步者,002351
11665,顺丰控股,002352
11666,杰瑞股份,002353
11667,天娱数科,002354
11668,兴民智通,002355
11669,赫美集团,002356
11670,富临运业,002357
11671,森源电气,002358
11672,同德化工,002360
11673,神剑股份,002361
11674,汉王科技,002362
11675,隆基机械,002363
11676,中恒电气,002364
11677,永安药业,002365
11678,融发核电,002366
11679,康力电梯,002367
11680,太极股份,002368
11681,卓翼科技,002369
11682,亚太药业,002370
11683,北方华创,002371
11684,伟星新材,002372
11685,千方科技,002373
11686,中锐股份,002374
11687,亚厦股份,002375
11688,新北洋,002376
11689,国创高新,002377
11690,章源钨业,002378
11691,宏创控股,002379
11692,科远智慧,002380
11693,双箭股份,002381
11694,蓝帆医疗,002382
11695,合众思壮,002383
11696,东山精密,002384
11697,大北农,002385
11698,天原股份,002386
11699,维信诺,002387
11700,新亚制程,002388
11701,航天彩虹,002389
11702,信邦制药,002390
11703,长青股份,002391
11704,北京利尔,002392
11705,力生制药,002393
11706,联发股份,002394
11707,双象股份,002395
11708,星网锐捷,002396
11709,梦洁股份,002397
11710,垒知集团,002398
11711,海普瑞,002399
11712,省广集团,002400
11713,中远海科,002401
11714,和而泰,002402
11715,爱仕达,002403
11716,嘉欣丝绸,002404
11717,四维图新,002405
11718,远东传动,002406
11719,多氟多,002407
11720,齐翔腾达,002408
11721,雅克科技,002409
11722,广联达,002410
11723,汉森制药,002412
11724,雷科防务,002413
11725,高德红外,002414
11726,海康威视,002415
11727,爱施德,002416
11728,康盛股份,002418
11729,天虹股份,002419
11730,毅昌科技,002420
11731,达实智能,002421
11732,科伦药业,002422
11733,中粮资本,002423
11734,贵州百灵,002424
11735,凯撒文化,002425
11736,胜利精密,002426
11737,尤夫股份,002427
11738,云南锗业,002428
11739,兆驰股份,002429
11740,杭氧股份,002430
11741,棕榈股份,002431
11742,九安医疗,002432
11743,*ST太安,002433
11744,万里扬,002434
11745,长江健康,002435
11746,兴森科技,002436
11747,誉衡药业,002437
11748,江苏神通,002438
11749,启明星辰,002439
11750,闰土股份,002440
11751,众业达,002441
11752,龙星化工,002442
11753,金洲管道,002443
11754,巨星科技,002444
11755,中南文化,002445
11756,盛路通信,002446
11757,中原内配,002448
11758,国星光电,002449
11759,摩恩电气,002451
11760,长高电新,002452
11761,华软科技,002453
11762,松芝股份,002454
11763,百川股份,002455
11764,欧菲光,002456
11765,青龙管业,002457
11766,益生股份,002458
11767,晶澳科技,002459
11768,赣锋锂业,002460
11769,珠江啤酒,002461
11770,嘉事堂,002462
11771,沪电股份,002463
11772,海格通信,002465
11773,天齐锂业,002466
11774,二六三,002467
11775,申通快递,002468
11776,三维化学,002469
11777,金正大,002470
11778,中超控股,002471
11779,双环传动,002472
11780,榕基软件,002474
11781,立讯精密,002475
11782,宝莫股份,002476
11783,常宝股份,002478
11784,富春环保,002479
11785,新筑股份,002480
11786,双塔食品,002481
11787,*ST广田,002482
11788,润邦股份,002483
11789,江海股份,002484
11790,ST雪发,002485
11791,嘉麟杰,002486
11792,大金重工,002487
11793,金固股份,002488
11794,浙江永强,002489
11795,ST墨龙,002490
11796,通鼎互联,002491
11797,恒基达鑫,002492
11798,荣盛石化,002493
11799,华斯股份,002494
11800,佳隆股份,002495
11801,辉丰股份,002496
11802,雅化集团,002497
11803,汉缆股份,002498
11804,山西证券,002500
11805,利源股份,002501
11806,ST鼎龙,002502
11807,鹏都农牧,002505
11808,协鑫集成,002506
11809,涪陵榨菜,002507
11810,老板电器,002508
11811,天汽模,002510
11812,中顺洁柔,002511
11813,达华智能,002512
11814,蓝丰生化,002513
11815,宝馨科技,002514
11816,金字火腿,002515
11817,旷达科技,002516
11818,恺英网络,002517
11819,科士达,002518
11820,银河电子,002519
11821,日发精机,002520
11822,齐峰新材,002521
11823,浙江众成,002522
11824,天桥起重,002523
11825,光正眼科,002524
11826,山东矿机,002526
11827,新时达,002527
11828,英飞拓,002528
11829,海源复材,002529
11830,金财互联,002530
11831,天顺风能,002531
11832,天山铝业,002532
11833,金杯电工,002533
11834,西子洁能,002534
11835,林州重机,002535
11836,飞龙股份,002536
11837,海联金汇,002537
11838,司尔特,002538
11839,云图控股,002539
11840,亚太科技,002540
11841,鸿路钢构,002541
11842,中化岩土,002542
11843,万和电气,002543
11844,普天科技,002544
11845,东方铁塔,002545
11846,新联电子,002546
11847,春兴精工,002547
11848,金新农,002548
11849,凯美特气,002549
11850,千红制药,002550
11851,尚荣医疗,002551
11852,宝鼎科技,002552
11853,南方精工,002553
11854,惠博普,002554
11855,三七互娱,002555
11856,辉隆股份,002556
11857,洽洽食品,002557
11858,巨人网络,002558
11859,亚威股份,002559
11860,通达股份,002560
11861,徐家汇,002561
11862,兄弟科技,002562
11863,森马服饰,002563
11864,*ST天沃,002564
11865,顺灏股份,002565
11866,益盛药业,002566
11867,唐人神,002567
11868,百润股份,002568
11869,ST步森,002569
11870,贝因美,002570
