10802,平安银行,000001
12944,大烨智能,300670
12945,富满微,300671
12946,国科微,300672
12947,佩蒂股份,300673
12948,宇信科技,300674
12949,建科院,300675
12950,华大基因,300676
12951,英科医疗,300677
12952,中科信息,300678
12953,电连技术,300679
12954,隆盛科技,300680
12955,英搏尔,300681
12956,朗新集团,300682
12957,海特生物,300683
12958,中石科技,300684
12959,艾德生物,300685
12960,智动力,300686
12961,赛意信息,300687
12962,创业黑马,300688
12963,澄天伟业,300689
12964,双一科技,300690
12965,联合光电,300691
12966,中环环保,300692
12967,盛弘股份,300693
12968,蠡湖股份,300694
12969,兆丰股份,300695
12970,爱乐达,300696
12971,电工合金,300697
12972,万马科技,300698
12973,光威复材,300699
12974,岱勒新材,300700
12975,森霸传感,300701
12976,天宇股份,300702
12977,创源股份,300703
12978,九典制药,300705
12979,阿石创,300706
12980,威唐工业,300707
12981,聚灿光电,300708
12982,精研科技,300709
12983,万隆光电,300710
12984,广哈通信,300711
12985,永福股份,300712
12986,英可瑞,300713
12987,凯伦股份,300715
12988,泉为科技,300716
12989,华信新材,300717
12990,长盛轴承,300718
12991,安达维尔,300719
12992,海川智能,300720
12993,怡达股份,300721
12994,新余国科,300722
12995,一品红,300723
12996,捷佳伟创,300724
12997,药石科技,300725
12998,宏达电子,300726
12999,润禾材料,300727
13000,乐歌股份,300729
13001,科创信息,300730
13002,科创新源,300731
13003,设研院,300732
13004,西菱动力,300733
13005,光弘科技,300735
13006,百邦科技,300736
13007,科顺股份,300737
13008,奥飞数据,300738
13009,明阳电路,300739
13010,水羊股份,300740
13011,华宝股份,300741
13012,*ST越博,300742
13013,天地数码,300743
13014,欣锐科技,300745
13015,汉嘉设计,300746
13016,锐科激光,300747
13017,金力永磁,300748
13018,顶固集创,300749
13019,宁德时代,300750
13020,迈为股份,300751
13021,隆利科技,300752
13022,爱朋医疗,300753
13023,华致酒行,300755
13024,金马游乐,300756
13025,罗博特科,300757
13026,七彩化学,300758
13027,康龙化成,300759
13028,迈瑞医疗,300760
13029,立华股份,300761
13030,上海瀚讯,300762
13031,锦浪科技,300763
13032,新诺威,300765
13033,每日互动,300766
13034,震安科技,300767
13035,迪普科技,300768
13036,德方纳米,300769
13037,新媒股份,300770
13038,智莱科技,300771
13039,运达股份,300772
13040,拉卡拉,300773
13041,倍杰特,300774
13042,三角防务,300775
13043,帝尔激光,300776
13044,中简科技,300777
13045,新城市,300778
13046,惠城环保,300779
13047,德恩精工,300780
13048,因赛集团,300781
13049,卓胜微,300782
13050,三只松鼠,300783
13051,值得买,300785
13052,国林科技,300786
13053,海能实业,300787
13054,中信出版,300788
13055,唐源电气,300789
13056,宇瞳光学,300790
13057,仙乐健康,300791
13058,壹网壹创,300792
13059,佳禾智能,300793
13060,米奥会展,300795
13061,贝斯美,300796
13062,钢研纳克,300797
13063,锦鸡股份,300798
13064,*ST左江,300799
13065,力合科技,300800
13066,泰和科技,300801
13067,矩子科技,300802
13068,指南针,300803
13069,广康生化,300804
13070,电声股份,300805
13071,斯迪克,300806
13072,天迈科技,300807
13073,久量股份,300808
13074,华辰装备,300809
13075,中科海讯,300810
13076,铂科新材,300811
13077,易天股份,300812
13078,泰林生物,300813
13079,中富电路,300814
13080,玉禾田,300815
13081,艾可蓝,300816
13082,双飞集团,300817
13083,耐普矿机,300818
13084,聚杰微纤,300819
13085,英杰电气,300820
13086,东岳硅材,300821
13087,贝仕达克,300822
13088,建科机械,300823
13089,北鼎股份,300824
13090,阿尔特,300825
13091,测绘股份,300826
13092,上能电气,300827
13093,锐新科技,300828
13094,金丹科技,300829
13095,金现代,300830
13096,派瑞股份,300831
13097,新产业,300832
13098,浩洋股份,300833
13099,星辉环材,300834
13100,龙磁科技,300835
13101,佰奥智能,300836
13102,浙矿股份,300837
13103,浙江力诺,300838
13104,博汇股份,300839
13105,酷特智能,300840
13106,康华生物,300841
13107,帝科股份,300842
13108,胜蓝股份,300843
13109,山水比德,300844
13110,捷安高科,300845
13111,首都在线,300846
13112,中船汉光,300847
13113,美瑞新材,300848
13114,锦盛新材,300849
13115,新强联,300850
13116,交大思诺,300851
13117,四会富仕,300852
13118,申昊科技,300853
13119,中兰环保,300854
13120,图南股份,300855
13121,科思股份,300856
13122,协创数据,300857
13123,科拓生物,300858
13124,*ST西域,300859
13125,锋尚文化,300860
13126,美畅股份,300861
13127,蓝盾光电,300862
13128,卡倍亿,300863
13129,南大环境,300864
13130,大宏立,300865
13131,安克创新,300866
13132,圣元环保,300867
13133,杰美特,300868
13134,康泰医学,300869
13135,欧陆通,300870
13136,回盛生物,300871
13137,天阳科技,300872
13138,海晨股份,300873
13139,捷强装备,300875
13140,蒙泰高新,300876
13141,金春股份,300877
13142,维康药业,300878
13143,大叶股份,300879
13144,迦南智能,300880
13145,盛德鑫泰,300881
13146,万胜智能,300882
13147,龙利得,300883
13148,狄耐克,300884
13149,海昌新材,300885
13150,华业香料,300886
13151,谱尼测试,300887
13152,稳健医疗,300888
13153,爱克股份,300889
13154,翔丰华,300890
13155,惠云钛业,300891
13156,品渥食品,300892
13157,松原股份,300893
13158,火星人,300894
13159,铜牛信息,300895
13160,爱美客,300896
13161,山科智能,300897
13162,熊猫乳品,300898
13163,上海凯鑫,300899
13164,广联航空,300900
13165,中胤时尚,300901
13166,国安达,300902
13167,科翔股份,300903
13168,威力传动,300904
13169,宝丽迪,300905
13170,日月明,300906
13171,康平科技,300907
13172,仲景食品,300908
13173,汇创达,300909
13174,瑞丰新材,300910
13175,亿田智能,300911
13176,凯龙高科,300912
13177,兆龙互连,300913
13178,海融科技,300915
13179,朗特智能,300916
13180,特发服务,300917
13181,南山智尚,300918
13182,中伟股份,300919
13183,润阳科技,300920
13184,南凌科技,300921
13185,天秦装备,300922
13186,研奥股份,300923
13187,法本信息,300925
13188,博俊科技,300926
13189,江天化学,300927
13190,华安鑫创,300928
13191,华骐环保,300929
13192,屹通新材,300930
13193,通用电梯,300931
13194,三友联众,300932
13195,中辰股份,300933
13196,盈建科,300935
13197,中英科技,300936
13198,药易购,300937
13199,信测标准,300938
13200,秋田微,300939
13201,南极光,300940
13202,创识科技,300941
13203,易瑞生物,300942
13204,春晖智控,300943
13205,曼卡龙,300945
13206,恒而达,300946
13207,德必集团,300947
13208,冠中生态,300948
13209,奥雅股份,300949
13210,德固特,300950
13211,博硕科技,300951
13212,恒辉安防,300952
13213,震裕科技,300953
13214,嘉亨家化,300955
13215,英力股份,300956
13216,贝泰妮,300957
13217,建工修复,300958
13218,线上线下,300959
13219,通业科技,300960
13220,深水海纳,300961
13221,中金辐照,300962
13222,中洲特材,300963
13223,本川智能,300964
13224,恒宇信通,300965
13225,共同药业,300966
13226,晓鸣股份,300967
13227,格林精密,300968
13228,恒帅股份,300969
13229,华绿生物,300970
13230,博亚精工,300971
13231,万辰集团,300972
13232,立高食品,300973
13233,商络电子,300975
13234,达瑞电子,300976
13235,深圳瑞捷,300977
13236,东箭科技,300978
13237,华利集团,300979
13238,祥源新材,300980
13239,中红医疗,300981
13240,苏文电能,300982
13241,尤安设计,300983
13242,金沃股份,300984
13243,致远新能,300985
13244,志特新材,300986
13245,川网传媒,300987
13246,津荣天宇,300988
13247,蕾奥规划,300989
13248,同飞股份,300990
13249,创益通,300991
13250,泰福泵业,300992
13251,玉马遮阳,300993
13252,久祺股份,300994
13253,奇德新材,300995
13254,普联软件,300996
13255,欢乐家,300997
13256,宁波方正,300998
13257,金龙鱼,300999
13258,肇民科技,301000
13259,凯淳股份,301001
13260,崧盛股份,301002
13261,江苏博云,301003
13262,嘉益股份,301004
13263,超捷股份,301005
13264,迈拓股份,301006
13265,德迈仕,301007
13266,宏昌科技,301008
13267,可靠股份,301009
13268,晶雪节能,301010
13269,华立科技,301011
13270,扬电科技,301012
13271,利和兴,301013
13272,百洋医药,301015
13273,雷尔伟,301016
13274,漱玉平民,301017
13275,申菱环境,301018
13276,宁波色母,301019
13277,密封科技,301020
13278,英诺激光,301021
13279,海泰科,301022
13280,江南奕帆,301023
13281,霍普股份,301024
13282,读客文化,301025
13283,浩通科技,301026
13284,华蓝集团,301027
13285,东亚机械,301028
13286,怡合达,301029
13287,仕净科技,301030
13288,中熔电气,301031
13289,新柴股份,301032
13290,迈普医学,301033
13291,润丰股份,301035
13292,双乐股份,301036
13293,保立佳,301037
13294,深水规院,301038
13295,中集车辆,301039
13296,中环海陆,301040
13297,金百泽,301041
13298,安联锐视,301042
13299,绿岛风,301043
13300,天禄科技,301045
13301,能辉科技,301046
13302,义翘神州,301047
13303,金鹰重工,301048
13304,超越科技,301049
13305,雷电微力,301050
13306,信濠光电,301051
13307,果麦文化,301052
13308,远信工业,301053
13309,张小泉,301055
13310,森赫股份,301056
13311,汇隆新材,301057
13312,中粮科工,301058
13313,金三江,301059
13314,兰卫医学,301060
13315,匠心家居,301061
13316,上海艾录,301062
13317,海锅股份,301063
13318,本立科技,301065
13319,万事利,301066
13320,显盈科技,301067
13321,大地海洋,301068
13322,凯盛新材,301069
13323,开勒股份,301070
13324,力量钻石,301071
13325,中捷精工,301072
13326,君亭酒店,301073
13327,多瑞医药,301075
13328,新瀚新材,301076
13329,星华新材,301077
13330,孩子王,301078
13331,邵阳液压,301079
13332,百普赛斯,301080
13333,严牌股份,301081
13334,"",301082
13335,百胜智能,301083
13336,亚康股份,301085
13337,鸿富瀚,301086
13338,可孚医疗,301087
13339,戎美股份,301088
13340,拓新药业,301089
13341,华润材料,301090
13342,深城交,301091
13343,争光股份,301092
13344,华兰股份,301093
13345,广立微,301095
13346,百诚医药,301096
13347,天益医疗,301097
13348,金埔园林,301098
13349,雅创电子,301099
13350,风光股份,301100
13351,明月镜片,301101
13352,兆讯传媒,301102
13353,何氏眼科,301103
13354,鸿铭股份,301105
13355,骏成科技,301106
13356,瑜欣电子,301107
13357,洁雅股份,301108
13358,军信股份,301109
13359,青木股份,301110
13360,粤万年青,301111
13361,信邦智能,301112
13362,雅艺科技,301113
13363,建科股份,301115
13364,益客食品,301116
13365,佳缘科技,301117
13366,恒光股份,301118
13367,正强股份,301119
13368,新特电气,301120
13369,紫建电子,301121
13370,采纳股份,301122
13371,奕东电子,301123
13372,腾亚精工,301125
13373,达嘉维康,301126
13374,天源环保,301127
13375,强瑞技术,301128
13376,瑞纳智能,301129
13377,西点药业,301130
13378,聚赛龙,301131
13379,满坤科技,301132
13380,金钟股份,301133
13381,瑞德智能,301135
13382,招标股份,301136
13383,哈焊华通,301137
13384,华研精机,301138
13385,元道通信,301139
13386,中科磁业,301141
13387,嘉戎技术,301148
13388,隆华新材,301149
13389,中一科技,301150
13390,冠龙节能,301151
13391,天力锂能,301152
13392,中科江南,301153
13393,海力风电,301155
13394,美农生物,301156
13395,华塑科技,301157
13396,德石股份,301158
13397,三维天地,301159
13398,翔楼新材,301160
13399,唯万密封,301161
13400,国能日新,301162
13401,宏德股份,301163
13402,锐捷网络,301165
13403,优宁维,301166
13404,建研设计,301167
13405,通灵股份,301168
13406,零点有数,301169
13407,"",301170
13408,易点天下,301171
13409,君逸数码,301172
13410,中科环保,301175
13411,逸豪新材,301176
13412,迪阿股份,301177
13413,天亿马,301178
13414,泽宇智能,301179
13415,万祥科技,301180
13416,标榜股份,301181
13417,凯旺科技,301182
13418,东田微,301183
13419,鸥玛软件,301185
13420,超达装备,301186
13421,欧圣电气,301187
13422,力诺特玻,301188
13423,奥尼电子,301189
13424,善水科技,301190
13425,菲菱科思,301191
13426,泰祥股份,301192
13427,家联科技,301193
13428,北路智控,301195
13429,唯科科技,301196
13430,工大科雅,301197
13431,喜悦智行,301198
13432,迈赫股份,301199
13433,大族数控,301200
13434,诚达药业,301201
13435,朗威股份,301202
13436,国泰环保,301203
13437,联特科技,301205
13438,三元生物,301206
13439,华兰疫苗,301207
13440,中亦科技,301208
13441,联合化学,301209
13442,金杨股份,301210
13443,亨迪药业,301211
13444,联盛化学,301212
13445,观想科技,301213
13446,中汽股份,301215
13447,万凯新材,301216
13448,铜冠铜箔,301217
13449,华是科技,301218
13450,腾远钴业,301219
13451,亚香股份,301220
13452,光庭信息,301221
13453,浙江恒威,301222
13454,中荣股份,301223
13455,恒勃股份,301225
13456,祥明智能,301226
13457,森鹰窗业,301227
13458,实朴检测,301228
13459,纽泰格,301229
13460,泓博医药,301230
13461,荣信文化,301231
13462,飞沃科技,301232
13463,盛帮股份,301233
13464,五洲医疗,301234
13465,华康医疗,301235
13466,软通动力,301236
13467,和顺科技,301237
13468,瑞泰新材,301238
13469,普瑞眼科,301239
13470,宏源药业,301246
13471,杰创智能,301248
13472,威尔高,301251
13473,同星科技,301252
13474,通力科技,301255
13475,华融化学,301256
13476,普蕊斯,301257
13477,富士莱,301258
13478,艾布鲁,301259
13479,格力博,301260
13480,恒工精密,301261
13481,海看股份,301262
13482,泰恩康,301263
13483,华新环保,301265
13484,宇邦新材,301266
13485,华厦眼科,301267
13486,铭利达,301268
13487,华大九天,301269
13488,汉仪股份,301270
13489,英华特,301272
13490,"",301273
13491,嘉曼服饰,301276
13492,新天地,301277
13493,快可电子,301278
13494,金道科技,301279
13495,珠城科技,301280
13496,科源制药,301281
13497,金禄电子,301282
13498,聚胶股份,301283
13499,鸿日达,301285
13500,侨源股份,301286
13501,康力源,301287
13502,清研环境,301288
13503,国缆检测,301289
13504,东星医疗,301290
13505,明阳电气,301291
13506,海科新源,301292
13507,三博脑科,301293
13508,美硕科技,301295
13509,新巨丰,301296
13510,富乐德,301297
13511,东利机械,301298
13512,卓创资讯,301299
13513,远翔新材,301300
13514,川宁生物,301301
13515,华如科技,301302
13516,真兰仪表,301303
13517,朗坤环境,301305
13518,西测测试,301306
13519,美利信,301307
13520,江波龙,301308
13521,"",301309
13522,鑫宏业,301310
13523,昆船智能,301311
13524,智立方,301312
13525,凡拓数创,301313
13526,科瑞思,301314
13527,威士顿,301315
13528,慧博云通,301316
13529,鑫磊股份,301317
13530,维海德,301318
13531,唯特偶,301319
13532,豪江智能,301320
13533,翰博高新,301321
13534,绿通科技,301322
13535,新莱福,301323
13536,曼恩斯特,301325
13537,捷邦科技,301326
13538,华宝新能,301327
13539,维峰电子,301328
13540,信音电子,301329
13541,熵基科技,301330
13542,恩威医药,301331
13543,德尔玛,301332
13544,诺思格,301333
13545,天元宠物,301335
13546,趣睡科技,301336
13547,亚华电子,301337
13548,凯格精机,301338
13549,通行宝,301339
13550,涛涛车业,301345
13551,蓝箭电子,301348
13552,信德新材,301349
13553,普莱得,301353
13554,南王科技,301355
13555,天振股份,301356
13556,北方长龙,301357
13557,湖南裕能,301358
13558,东南电子,301359
13559,荣旗科技,301360
13560,众智科技,301361
13561,民爆光电,301362
13562,美好医疗,301363
13563,矩阵股份,301365
13564,一博科技,301366
13565,怡和嘉业,301367
13566,丰立智能,301368
13567,联动科技,301369
13568,国科恒泰,301370
13569,敷尔佳,301371
13570,科净源,301372
13571,凌玮科技,301373
13572,致欧科技,301376
13573,鼎泰高科,301377
13574,通达海,301378
13575,天山电子,301379
13576,挖金客,301380
13577,赛维时代,301381
13578,蜂助手,301382
13579,天键股份,301383
13580,未来电器,301386
13581,光大同创,301387
13582,欣灵电气,301388
13583,隆扬电子,301389
13584,经纬股份,301390
13585,卡莱特,301391
13586,昊帆生物,301393
13587,仁信新材,301395
13588,宏景科技,301396
13589,溯联股份,301397
13590,星源卓镁,301398
13591,英特科技,301399
13592,华人健康,301408
13593,安培龙,301413
13594,协昌科技,301418
13595,阿莱德,301419
13596,波长光电,301421
13597,世纪恒通,301428
13598,森泰股份,301429
13599,泓淋电力,301439
13600,福事特,301446
13601,开创电气,301448
13602,盘古智能,301456
13603,丰茂股份,301459
13604,博盈特焊,301468
13605,恒达新材,301469
13606,致尚科技,301486
13607,盟固利,301487
13608,豪恩汽电,301488
13609,思泉新材,301489
13610,乖宝宠物,301498
13611,维科精密,301499
13612,飞南资源,301500
13613,华阳智能,301502
13614,智迪科技,301503
13615,苏州规划,301505
13616,民生健康,301507
13617,中机认检,301508
13618,金凯生科,301509
13619,固高科技,301510
13620,德福科技,301511
13621,智信精密,301512
13622,港通医疗,301515
13623,中远通,301516
13624,陕西华达,301517
13625,长华化学,301518
13626,舜禹股份,301519
13627,万邦医药,301520
13628,儒竞科技,301525
13629,国际复材,301526
13630,多浦乐,301528
13631,福赛科技,301529
13632,威马农机,301533
13633,星宸科技,301536
13634,骏鼎达,301538
13635,崇德科技,301548
13636,斯菱股份,301550
13637,惠柏新材,301555
13638,三态股份,301558
13639,中集环科,301559
13640,达利凯普,301566
13641,贝隆精密,301567
13642,思泰克,301568
13643,美信科技,301577
13644,辰奕智能,301578
13645,美新科技,301588
13646,诺瓦星云,301589
13647,肯特股份,301591
13648,星昊医药,430017
13649,诺思兰德,430047
13650,同辉信息,430090
13651,华岭股份,430139
13652,微创光电,430198
13653,辰光医疗,430300
13654,苏轴股份,430418
13655,乐创技术,430425
13656,海能技术,430476
13657,峆一药业,430478
13658,佳先股份,430489
13659,丰光精密,430510
13660,雅达股份,430556
13661,天润科技,430564
13662,新芝生物,430685
13663,合肥高科,430718
13664,浦发银行,600000
13665,白云机场,600004
13666,东风汽车,600006
13667,中国国贸,600007
13668,首创环保,600008
13669,上海机场,600009
13670,包钢股份,600010
13671,华能国际,600011
13672,皖通高速,600012
13673,华夏银行,600015
13674,民生银行,600016
13675,日照港,600017
13676,上港集团,600018
13677,宝钢股份,600019
13678,中原高速,600020
13679,上海电力,600021
13680,山东钢铁,600022
13681,浙能电力,600023
13682,华能水电,600025
13683,中远海能,600026
13684,华电国际,600027
13685,中国石化,600028
13686,南方航空,600029
13687,中信证券,600030
13688,三一重工,600031
13689,浙江新能,600032
13690,"",600033
13691,楚天高速,600035
13692,招商银行,600036
13693,歌华有线,600037
13694,中直股份,600038
13695,四川路桥,600039
13696,保利发展,600048
13697,中国联通,600050
13698,宁波联合,600051
13699,东望时代,600052
13700,九鼎投资,600053
13701,黄山旅游,600054
13702,万东医疗,600055
13703,中国医药,600056
13704,厦门象屿,600057
13705,五矿发展,600058
13706,古越龙山,600059
13707,海信视像,600060
13708,国投资本,600061
13709,华润双鹤,600062
13710,皖维高新,600063
13711,南京高科,600064
13712,宇通客车,600066
13713,冠城大通,600067
13714,ST富润,600070
13715,凤凰光学,600071
13716,中船科技,600072
13717,上海梅林,600073
13718,新疆天业,600075
13719,康欣新材,600076
13720,ST澄星,600078
13721,人福医药,600079
13722,金花股份,600080
13723,东风科技,600081
13724,海泰发展,600082
13725,博信股份,600083
13726,中信尼雅,600084
13727,同仁堂,600085
13728,中视传媒,600088
13729,特变电工,600089
13730,大名城,600094
13731,湘财股份,600095
13732,云天化,600096
13733,开创国际,600097
13734,广州发展,600098
13735,林海股份,600099
13736,同方股份,600100
13737,明星电力,600101
13738,青山纸业,600103
13739,上汽集团,600104
13740,永鼎股份,600105
13741,重庆路桥,600106
13742,美尔雅,600107
13743,亚盛集团,600108
13744,国金证券,600109
13745,诺德股份,600110
13746,北方稀土,600111
13747,ST天成,600112
13748,浙江东日,600113
13749,东睦股份,600114
13750,中国东航,600115
13751,三峡水利,600116
13752,*ST西钢,600117
13753,"",600118
13754,长江投资,600119
13755,浙江东方,600120
13756,郑州煤电,600121
13757,兰花科创,600123
13758,铁龙物流,600125
13759,杭钢股份,600126
13760,金健米业,600127
13761,苏豪弘业,600128
13762,太极集团,600129
13763,"",600130
13764,国网信通,600131
13765,重庆啤酒,600132
13766,东湖高新,600133
13767,乐凯胶片,600135
13768,*ST明诚,600136
13769,浪莎股份,600137
13770,中青旅,600138
13771,兴发集团,600141
13772,金发科技,600143
13773,长春一东,600148
13774,廊坊发展,600149
13775,中国船舶,600150
13776,航天机电,600151
13777,维科技术,600152
13778,建发股份,600153
13779,华创云信,600155
13780,华升股份,600156
13781,永泰能源,600157
13782,中体产业,600158
13783,大龙地产,600159
13784,巨化股份,600160
13785,天坛生物,600161
13786,香江控股,600162
13787,中闽能源,600163
13788,ST宁科,600165
13789,福田汽车,600166
13790,联美控股,600167
13791,武汉控股,600168
13792,太原重工,600169
13793,上海建工,600170
13794,上海贝岭,600171
13795,黄河旋风,600172
13796,卧龙地产,600173
13797,中国巨石,600176
13798,雅戈尔,600177
13799,东安动力,600178
13800,安通控股,600179
13801,瑞茂通,600180
13802,S佳通,600182
13803,生益科技,600183
13804,光电股份,600184
13805,格力地产,600185
13806,莲花健康,600186
13807,国中水务,600187
13808,兖矿能源,600188
13809,泉阳泉,600189
13810,锦州港,600190
13811,华资实业,600191
13812,长城电工,600192
13813,创兴资源,600193
13814,中牧股份,600195
13815,复星医药,600196
13816,伊力特,600197
13817,大唐电信,600198
13818,金种子酒,600199
13819,江苏吴中,600200
13820,生物股份,600201
13821,哈空调,600202
13822,福日电子,600203
13823,有研新材,600206
13824,安彩高科,600207
13825,新湖中宝,600208
13826,紫江企业,600210
13827,西藏药业,600211
13828,绿能慧充,600212
13829,亚星客车,600213
13830,派斯林,600215
13831,浙江医药,600216
13832,中再资环,600217
13833,全柴动力,600218
13834,南山铝业,600219
13835,江苏阳光,600220
13836,海航控股,600221
13837,太龙药业,600222
13838,福瑞达,600223
13839,卓朗科技,600225
13840,瀚叶股份,600226
13841,赤天化,600227
13842,返利科技,600228
13843,城市传媒,600229
13844,沧州大化,600230
13845,凌钢股份,600231
13846,金鹰股份,600232
13847,圆通速递,600233
13848,科新发展,600234
13849,民丰特纸,600235
13850,桂冠电力,600236
13851,铜峰电子,600237
13852,海南椰岛,600238
13853,云南城投,600239
13854,时代万恒,600241
13855,青海华鼎,600243
13856,万通发展,600246
13857,陕建股份,600248
13858,两面针,600249
13859,南京商旅,600250
13860,冠农股份,600251
13861,中恒集团,600252
13862,鑫科材料,600255
13863,广汇能源,600256
13864,大湖股份,600257
13865,首旅酒店,600258
13866,广晟有色,600259
13867,阳光照明,600261
13868,北方股份,600262
13869,ST景谷,600265
13870,城建发展,600266
13871,海正药业,600267
13872,国电南自,600268
13873,赣粤高速,600269
13874,航天信息,600271
13875,开开实业,600272
13876,嘉化能源,600273
13877,恒瑞医药,600276
13878,亿利洁能,600277
13879,东方创业,600278
13880,重庆港,600279
13881,中央商场,600280
13882,华阳新材,600281
13883,南钢股份,600282
13884,钱江水利,600283
13885,浦东建设,600284
13886,羚锐制药,600285
13887,江苏舜天,600287
13888,大恒科技,600288
13889,ST信通,600289
13890,远达环保,600292
13891,三峡新材,600293
13892,鄂尔多斯,600295
13893,广汇汽车,600297
13894,安琪酵母,600298
13895,安迪苏,600299
13896,维维股份,600300
13897,华锡有色,600301
13898,标准股份,600302
13899,ST曙光,600303
13900,恒顺醋业,600305
13901,*ST商城,600306
13902,酒钢宏兴,600307
13903,华泰股份,600308
13904,万华化学,600309
13905,广西能源,600310
13906,平高电气,600312
13907,农发种业,600313
13908,上海家化,600315
13909,洪都航空,600316
13910,新力金融,600318
13911,亚星化学,600319
13912,振华重工,600320
13913,正源股份,600321
13914,津投城开,600322
13915,瀚蓝环境,600323
13916,华发股份,600325
13917,西藏天路,600326
13918,大东方,600327
13919,中盐化工,600328
13920,达仁堂,600329
13921,天通股份,600330
13922,宏达股份,600331
13923,白云山,600332
13924,长春燃气,600333
13925,国机汽车,600335
13926,澳柯玛,600336
13927,美克家居,600337
13928,西藏珠峰,600338
13929,中油工程,600339
13930,华夏幸福,600340
13931,航天动力,600343
13932,长江通信,600345
13933,恒力石化,600346
13934,华阳股份,600348
13935,山东高速,600350
13936,亚宝药业,600351
13937,浙江龙盛,600352
13938,旭光电子,600353
13939,敦煌种业,600354
13940,精伦电子,600355
13941,恒丰纸业,600356
13942,国旅联合,600358
13943,新农开发,600359
13944,华微电子,600360
13945,创新新材,600361
13946,江西铜业,600362
13947,联创光电,600363
13948,ST通葡,600365
13949,宁波韵升,600366
13950,红星发展,600367
13951,五洲交通,600368
13952,西南证券,600369
13953,三房巷,600370
13954,万向德农,600371
13955,中航机载,600372
13956,中文传媒,600373
13957,*ST汉马,600375
13958,首开股份,600376
13959,宁沪高速,600377
13960,昊华科技,600378
13961,宝光股份,600379
13962,健康元,600380
13963,青海春天,600381
13964,广东明珠,600382
13965,金地集团,600383
13966,北巴传媒,600386
13967,ST海越,600387
13968,龙净环保,600388
13969,江山股份,600389
13970,五矿资本,600390
13971,航发科技,600391
13972,盛和资源,600392
13973,盘江股份,600395
13974,*ST金山,600396
13975,安源煤业,600397
13976,海澜之家,600398
13977,抚顺特钢,600399
13978,红豆股份,600400
13979,大有能源,600403
13980,动力源,600405
13981,国电南瑞,600406
13982,安泰集团,600408
13983,三友化工,600409
13984,华胜天成,600410
13985,小商品城,600415
13986,湘电股份,600416
13987,江淮汽车,600418
13988,天润乳业,600419
13989,国药现代,600420
13990,华嵘控股,600421
13991,昆药集团,600422
13992,柳化股份,600423
13993,青松建化,600425
13994,华鲁恒升,600426
13995,中远海特,600428
13996,三元股份,600429
13997,冠豪高新,600433
13998,北方导航,600435
13999,片仔癀,600436
14000,通威股份,600438
14001,瑞贝卡,600439
14002,国机通用,600444
14003,金证股份,600446
14004,华纺股份,600448
14005,宁夏建材,600449
14006,涪陵电力,600452
14007,博通股份,600455
14008,宝钛股份,600456
14009,时代新材,600458
14010,贵研铂业,600459
14011,士兰微,600460
14012,洪城环境,600461
14013,ST九有,600462
14014,空港股份,600463
14015,好当家,600467
